"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagicsm",2010,"Australia","Monodactylus argenteus",3,"Perch-likes","R",0.165521201463676,176346,"Reported","Silver moony","Artisanal",7,1,3,"R","Landings",605807
"2","pelagicsm",2010,"Australia","Monodactylus argenteus",3,"Perch-likes","R",0.116494602723391,177065,"Reported","Silver moony","Artisanal",7,1,3,"R","Landings",605807
"3","pelagiclg",2010,"Unknown Fishing Country","Coryphaena hippurus",3,"Perch-likes","D",0.0112808645344048,177065,"Unreported","Common dolphinfish","Industrial",213,3,1,"U","Discards",600006
"4","pelagiclg",2010,"Unknown Fishing Country","Coryphaena hippurus",3,"Perch-likes","D",0.0185966155824443,176346,"Unreported","Common dolphinfish","Industrial",213,3,1,"U","Discards",600006
"5","pelagiclg",2010,"Japan","Coryphaena hippurus",3,"Perch-likes","D",0.00958081036979592,176346,"Unreported","Common dolphinfish","Industrial",91,3,1,"U","Discards",600006
"6","pelagiclg",2010,"Japan","Coryphaena hippurus",3,"Perch-likes","D",0.00581180072429516,177065,"Unreported","Common dolphinfish","Industrial",91,3,1,"U","Discards",600006
"7","pelagiclg",2010,"Indonesia","Coryphaena hippurus",3,"Perch-likes","D",0.00491687608545749,177065,"Unreported","Common dolphinfish","Industrial",83,3,1,"U","Discards",600006
"8","pelagiclg",2010,"Indonesia","Coryphaena hippurus",3,"Perch-likes","D",0.00810551834470646,176346,"Unreported","Common dolphinfish","Industrial",83,3,1,"U","Discards",600006
"9","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.207530774575738,177065,"Reported","Common dolphinfish","Industrial",7,3,1,"R","Landings",600006
"10","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.342008093449775,176346,"Reported","Common dolphinfish","Industrial",7,3,1,"R","Landings",600006
"11","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.156562979163283,176346,"Reported","Common dolphinfish","Artisanal",7,3,3,"R","Landings",600006
"12","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.102379350555565,177065,"Reported","Common dolphinfish","Artisanal",7,3,3,"R","Landings",600006
"13","pelagiclg",2010,"Unknown Fishing Country","Kajikia audax",4,"Tuna & billfishes","R",0.104791021164796,177065,"Reported","Striped marlin","Industrial",213,3,1,"R","Landings",600223
"14","pelagiclg",2010,"Unknown Fishing Country","Kajikia audax",4,"Tuna & billfishes","R",0.169504927003959,176346,"Reported","Striped marlin","Industrial",213,3,1,"R","Landings",600223
"15","pelagiclg",2010,"USA","Kajikia audax",4,"Tuna & billfishes","R",0.0220556911388227,176346,"Reported","Striped marlin","Industrial",187,3,1,"R","Landings",600223
"16","pelagiclg",2010,"USA","Kajikia audax",4,"Tuna & billfishes","R",0.0136352284136177,177065,"Reported","Striped marlin","Industrial",187,3,1,"R","Landings",600223
"17","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.0857207716352608,177065,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"18","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.138657806530081,176346,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"19","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.178450591941383,176346,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"20","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.0118235547083119,177065,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"21","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.110321393528362,177065,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"22","pelagiclg",2010,"Japan","Kajikia audax",4,"Tuna & billfishes","R",0.0191252146938043,176346,"Reported","Striped marlin","Industrial",91,3,1,"R","Landings",600223
"23","pelagiclg",2010,"Indonesia","Kajikia audax",4,"Tuna & billfishes","R",0.0216447332160225,177065,"Reported","Striped marlin","Industrial",83,3,1,"R","Landings",600223
"24","pelagiclg",2010,"Indonesia","Kajikia audax",4,"Tuna & billfishes","R",0.0350114817378514,176346,"Reported","Striped marlin","Industrial",83,3,1,"R","Landings",600223
"25","pelagiclg",2010,"Australia","Kajikia audax",4,"Tuna & billfishes","R",0.0235517581689761,177065,"Reported","Striped marlin","Industrial",7,3,1,"R","Landings",600223
"26","pelagiclg",2010,"Australia","Kajikia audax",4,"Tuna & billfishes","R",0.0380961937852392,176346,"Reported","Striped marlin","Industrial",7,3,1,"R","Landings",600223
"27","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",2.28100377366012,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"28","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",1.53921970592294,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"29","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",11.6627038498931,176346,"Unreported","Bluefish","Recreational",7,3,4,"U","Landings",600364
"30","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",7.8699841698612,177065,"Unreported","Bluefish","Recreational",7,3,4,"U","Landings",600364
"31","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","D",0.0236057654504204,176346,"Unreported","Bluefish","Industrial",7,3,1,"U","Discards",600364
"32","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","D",0.0147813986027598,177065,"Unreported","Bluefish","Industrial",7,3,1,"U","Discards",600364
"33","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.16104221679417,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"34","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.108671172067967,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"35","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.505023049572296,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"36","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.340789190628846,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"37","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0370990729747101,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"38","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0250344277609492,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"39","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.055703299418306,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"40","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0375885463845611,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"41","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0403541065695598,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"42","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0272309220896694,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"43","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.210166783940049,176346,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"44","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.141820394646648,177065,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"45","sharklg",2010,"Unknown Fishing Country","Carcharhinus longimanus",9,"Sharks & rays","D",6.59357047516142e-06,177065,"Unreported","Oceanic whitetip shark","Industrial",213,20,1,"U","Discards",600875
