"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagicsm",2010,"Australia","Monodactylus argenteus",3,"Perch-likes","R",0.000144618921419979,169867,"Reported","Silver moony","Artisanal",7,1,3,"R","Landings",605807
"2","pelagicsm",2010,"Australia","Monodactylus argenteus",3,"Perch-likes","R",0.00329852675004856,169148,"Reported","Silver moony","Artisanal",7,1,3,"R","Landings",605807
"3","benthopelagiclg",2010,"Australia","Lobotes surinamensis",3,"Perch-likes","R",0.0584726397358101,169148,"Reported","Tripletail","Artisanal",7,15,3,"R","Landings",601077
"4","pelagiclg",2010,"Unknown Fishing Country","Coryphaena hippurus",3,"Perch-likes","D",0.0441565187703648,169148,"Unreported","Common dolphinfish","Industrial",213,3,1,"U","Discards",600006
"5","pelagiclg",2010,"Unknown Fishing Country","Coryphaena hippurus",3,"Perch-likes","D",0.00053810818368947,169867,"Unreported","Common dolphinfish","Industrial",213,3,1,"U","Discards",600006
"6","pelagiclg",2010,"Japan","Coryphaena hippurus",3,"Perch-likes","D",0.000253649070120898,169867,"Unreported","Common dolphinfish","Industrial",91,3,1,"U","Discards",600006
"7","pelagiclg",2010,"Japan","Coryphaena hippurus",3,"Perch-likes","D",0.0208141415896816,169148,"Unreported","Common dolphinfish","Industrial",91,3,1,"U","Discards",600006
"8","pelagiclg",2010,"Indonesia","Coryphaena hippurus",3,"Perch-likes","D",0.000151386682115367,169867,"Unreported","Common dolphinfish","Industrial",83,3,1,"U","Discards",600006
"9","pelagiclg",2010,"Indonesia","Coryphaena hippurus",3,"Perch-likes","D",0.0124226114246722,169148,"Unreported","Common dolphinfish","Industrial",83,3,1,"U","Discards",600006
"10","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.0615864682271764,169148,"Reported","Common dolphinfish","Industrial",7,3,1,"R","Landings",600006
"11","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.000748783000435204,169867,"Reported","Common dolphinfish","Industrial",7,3,1,"R","Landings",600006
"12","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.000212396974814442,169867,"Reported","Common dolphinfish","Artisanal",7,3,3,"R","Landings",600006
"13","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.00892319468201508,169148,"Reported","Common dolphinfish","Artisanal",7,3,3,"R","Landings",600006
"14","pelagiclg",2010,"Unknown Fishing Country","Kajikia audax",4,"Tuna & billfishes","R",0.277849205492551,169148,"Reported","Striped marlin","Industrial",213,3,1,"R","Landings",600223
"15","pelagiclg",2010,"Unknown Fishing Country","Kajikia audax",4,"Tuna & billfishes","R",0.0032562887087308,169867,"Reported","Striped marlin","Industrial",213,3,1,"R","Landings",600223
"16","pelagiclg",2010,"USA","Kajikia audax",4,"Tuna & billfishes","R",0.000423702716422661,169867,"Reported","Striped marlin","Industrial",187,3,1,"R","Landings",600223
