"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.0194292043951631,75089,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"2","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.0173719201320492,75808,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"3","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.813631115820597,75089,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"4","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.727478823811447,75808,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"5","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.0635992493318814,75089,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"6","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.056864967673446,75808,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"7","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.0465516761506379,75089,"Unreported","American gizzard shad","Recreational",187,2,4,"U","Landings",601604
"8","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.0416224969203177,75808,"Unreported","American gizzard shad","Recreational",187,2,4,"U","Landings",601604
"9","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.173011041370881,75089,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"10","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.154691562841648,75808,"Unreported","American gizzard shad","Artisanal",187,2,3,"U","Landings",601604
"11","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",8.46868207125308,75089,"Reported","American gizzard shad","Industrial",187,2,1,"R","Landings",601604
"12","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",7.57196566433518,75808,"Reported","American gizzard shad","Industrial",187,2,1,"R","Landings",601604
"13","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",1.07386163678095,75089,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"14","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.960154528595854,75808,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"15","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.120595061840101,75089,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"16","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.107825711233307,75808,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"17","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",5.05012417038763,75089,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"18","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",4.51538580585139,75808,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"19","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.39475396162241,75089,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"20","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",0.352954971991634,75808,"Reported","American gizzard shad","Artisanal",187,2,3,"R","Landings",601604
"21","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",1.36439877727495,75089,"Unreported","American gizzard shad","Industrial",187,2,1,"U","Landings",601604
"22","pelagicmd",2010,"USA","Dorosoma cepedianum",2,"Herring-likes","R",1.21992780069711,75808,"Unreported","American gizzard shad","Industrial",187,2,1,"U","Landings",601604
"23","pelagicmd",2010,"USA","Brevoortia tyrannus",2,"Herring-likes","R",5.5631752480726,75089,"Reported","Atlantic menhaden","Industrial",187,2,1,"R","Landings",601592
"24","pelagicmd",2010,"USA","Brevoortia tyrannus",2,"Herring-likes","R",5.05852459787828,75808,"Reported","Atlantic menhaden","Industrial",187,2,1,"R","Landings",601592
"25","pelagicmd",2010,"USA","Brevoortia tyrannus",2,"Herring-likes","R",3084.67248150711,75089,"Reported","Atlantic menhaden","Industrial",187,2,1,"R","Landings",601592
"26","pelagicmd",2010,"USA","Brevoortia tyrannus",2,"Herring-likes","R",2804.85351050338,75808,"Reported","Atlantic menhaden","Industrial",187,2,1,"R","Landings",601592
"27","pelagicmd",2010,"USA","Brevoortia tyrannus",2,"Herring-likes","R",0.0409989017314341,75808,"Reported","Atlantic menhaden","Industrial",187,2,1,"R","Landings",601592
