"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.00833652917398265,100986,"Reported","Common dolphinfish","Artisanal",110,3,3,"R","Landings",600006
"2","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.000590553952150252,100985,"Reported","Common dolphinfish","Artisanal",110,3,3,"R","Landings",600006
"3","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.0105963439985902,100266,"Reported","Common dolphinfish","Artisanal",110,3,3,"R","Landings",600006
"4","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.00308451579437358,100986,"Unreported","Common dolphinfish","Artisanal",110,3,3,"U","Landings",600006
"5","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.000218504962295593,100985,"Unreported","Common dolphinfish","Artisanal",110,3,3,"U","Landings",600006
"6","pelagiclg",2010,"Mexico","Coryphaena hippurus",3,"Perch-likes","R",0.00392064727947836,100266,"Unreported","Common dolphinfish","Artisanal",110,3,3,"U","Landings",600006
"7","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.00120773593600628,100266,"Reported","Atlantic white marlin","Industrial",110,3,1,"R","Landings",600219
"8","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.0570044937745751,100986,"Reported","Atlantic white marlin","Recreational",110,3,4,"R","Landings",600219
"9","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.00758100267185355,100985,"Reported","Atlantic white marlin","Recreational",110,3,4,"R","Landings",600219
"10","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.0796638998203062,100266,"Reported","Atlantic white marlin","Recreational",110,3,4,"R","Landings",600219
"11","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.00570044937745751,100986,"Unreported","Atlantic white marlin","Recreational",110,3,4,"U","Landings",600219
"12","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.000758100267185355,100985,"Unreported","Atlantic white marlin","Recreational",110,3,4,"U","Landings",600219
"13","pelagiclg",2010,"Mexico","Kajikia albida",4,"Tuna & billfishes","R",0.00796638998203062,100266,"Unreported","Atlantic white marlin","Recreational",110,3,4,"U","Landings",600219
"14","pelagiclg",2010,"Mexico","Makaira nigricans",4,"Tuna & billfishes","R",0.0163359914917733,100266,"Reported","Blue marlin","Industrial",110,3,1,"R","Landings",600216
"15","pelagiclg",2010,"Mexico","Makaira nigricans",4,"Tuna & billfishes","R",0.721607657058718,100266,"Reported","Blue marlin","Recreational",110,3,4,"R","Landings",600216
"16","pelagiclg",2010,"Mexico","Makaira nigricans",4,"Tuna & billfishes","R",0.517120937781594,100986,"Reported","Blue marlin","Recreational",110,3,4,"R","Landings",600216
"17","pelagiclg",2010,"Mexico","Makaira nigricans",4,"Tuna & billfishes","R",0.0721607657058718,100266,"Unreported","Blue marlin","Recreational",110,3,4,"U","Landings",600216
"18","pelagiclg",2010,"Mexico","Makaira nigricans",4,"Tuna & billfishes","R",0.0517120937781594,100986,"Unreported","Blue marlin","Recreational",110,3,4,"U","Landings",600216
"19","pelagiclg",2010,"Mexico","Katsuwonus pelamis",4,"Tuna & billfishes","R",0.000910916699856854,100266,"Reported","Skipjack tuna","Industrial",110,3,1,"R","Landings",600107
"20","sharklg",2010,"Mexico","Isurus oxyrinchus",9,"Sharks & rays","R",4.11186611567253e-05,100266,"Reported","Shortfin mako","Industrial",110,20,1,"R","Landings",600752
"21","sharklg",2010,"Mexico","Isurus oxyrinchus",9,"Sharks & rays","R",9.75171657704568e-07,100985,"Reported","Shortfin mako","Artisanal",110,20,3,"R","Landings",600752
"22","sharklg",2010,"Mexico","Isurus oxyrinchus",9,"Sharks & rays","R",0.0464930461539936,100266,"Reported","Shortfin mako","Artisanal",110,20,3,"R","Landings",600752
