"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagicmd",2010,"Canada","Alosa sapidissima",2,"Herring-likes","R",0.00190196701832945,58544,"Reported","American shad","Industrial",26,2,1,"R","Landings",601584
"2","pelagicmd",2010,"Canada","Alosa sapidissima",2,"Herring-likes","R",0.0170158016797266,59263,"Reported","American shad","Industrial",26,2,1,"R","Landings",601584
"3","pelagicmd",2010,"Canada","Alosa sapidissima",2,"Herring-likes","R",0.0216864118031632,59264,"Reported","American shad","Industrial",26,2,1,"R","Landings",601584
"4","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","R",0.124777166902861,58544,"Reported","Rainbow smelt","Industrial",26,1,1,"R","Landings",600253
"5","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","R",1.02652260262029,59263,"Reported","Rainbow smelt","Industrial",26,1,1,"R","Landings",600253
"6","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","R",1.30995092803398,59264,"Reported","Rainbow smelt","Industrial",26,1,1,"R","Landings",600253
"7","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","D",0.00726989930509863,59264,"Unreported","Rainbow smelt","Industrial",26,1,1,"U","Discards",600253
"8","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","D",0.00569694314172329,59263,"Unreported","Rainbow smelt","Industrial",26,1,1,"U","Discards",600253
"9","pelagicsm",2010,"Canada","Osmerus mordax mordax",6,"Salmon, smelts, etc","D",0.000692482000314865,58544,"Unreported","Rainbow smelt","Industrial",26,1,1,"U","Discards",600253
"10","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",34.1319991306552,59263,"Reported","Capelin","Industrial",26,1,1,"R","Landings",600252
"11","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",44.1868943957165,59264,"Reported","Capelin","Industrial",26,1,1,"R","Landings",600252
"12","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",4.22848678175965,58544,"Reported","Capelin","Industrial",26,1,1,"R","Landings",600252
"13","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",3.41319991306552,59263,"Unreported","Capelin","Industrial",26,1,1,"U","Landings",600252
"14","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",4.41868943957165,59264,"Unreported","Capelin","Industrial",26,1,1,"U","Landings",600252
"15","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",0.422848678175965,58544,"Unreported","Capelin","Industrial",26,1,1,"U","Landings",600252
"16","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",3.52024320287371,59264,"Unreported","Capelin","Subsistence",26,1,2,"U","Landings",600252
"17","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",0.336871419806632,58544,"Unreported","Capelin","Subsistence",26,1,2,"U","Landings",600252
"18","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","R",2.7191985221715,59263,"Unreported","Capelin","Subsistence",26,1,2,"U","Landings",600252
"19","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.00197070155510439,58544,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"20","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.015907341618226,59263,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"21","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.0205934619156205,59264,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"22","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.0249070287611277,58544,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"23","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.201047497106812,59263,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"24","pelagicsm",2010,"Canada","Mallotus villosus",6,"Salmon, smelts, etc","D",0.260273782651162,59264,"Unreported","Capelin","Industrial",26,1,1,"U","Discards",600252
"25","sharklg",2010,"Canada","Isurus oxyrinchus",9,"Sharks & rays","R",0.0046889698893997,59263,"Reported","Shortfin mako","Industrial",26,20,1,"R","Landings",600752
"26","sharklg",2010,"Canada","Isurus oxyrinchus",9,"Sharks & rays","R",0.0209695863039427,59264,"Reported","Shortfin mako","Industrial",26,20,1,"R","Landings",600752
