"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.38340959920518,68060,"Reported","Common dolphinfish","Industrial",88,3,1,"R","Landings",600006
"2","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",3.14136254741962,67341,"Reported","Common dolphinfish","Industrial",88,3,1,"R","Landings",600006
"3","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.00271040548452959,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"4","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.0242460305508876,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"5","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.00937461392688353,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"6","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.0838609488400749,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"7","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.96988611329313,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"8","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",17.6216876616024,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"9","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.20732266226223,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"10","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.85461239353041,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"11","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.766881086987173,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"12","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",6.86016257350364,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"13","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.65226089597403,68060,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"14","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",14.7803597618443,67341,"Reported","Common dolphinfish","Artisanal",88,3,3,"R","Landings",600006
"15","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.390722709031586,68060,"Unreported","Common dolphinfish","Industrial",88,3,1,"U","Landings",600006
"16","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.887229411508601,67341,"Unreported","Common dolphinfish","Industrial",88,3,1,"U","Landings",600006
"17","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.259866872375092,68060,"Unreported","Common dolphinfish","Subsistence",88,3,2,"U","Landings",600006
"18","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",2.32464853053661,67341,"Unreported","Common dolphinfish","Subsistence",88,3,2,"U","Landings",600006
"19","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.00187571622355554,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"20","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.0167792874980166,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"21","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.394143947695244,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"22","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",3.52582897718158,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"23","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.0414820795980522,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"24","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.371079447333424,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"25","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.330592021420468,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"26","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",2.95732291606969,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"27","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.60584335842748,68060,"Unreported","Common dolphinfish","Recreational",88,3,4,"U","Landings",600006
"28","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",14.3651299964552,67341,"Unreported","Common dolphinfish","Recreational",88,3,4,"U","Landings",600006
"29","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.102112528770655,68060,"Unreported","Common dolphinfish","Industrial",88,3,1,"U","Discards",600006
"30","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.231870932286967,67341,"Unreported","Common dolphinfish","Industrial",88,3,1,"U","Discards",600006
"31","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",1.10621940378642e-05,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"32","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",9.89572579205627e-05,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"33","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",3.82613593726728e-05,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"34","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.000342268377762421,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"35","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.00803985327735006,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"36","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.00054231049719998,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"37","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.00485125821882692,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"38","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.00674350414975356,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"39","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.0603242609152774,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"40","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",0.153441123828546,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"41","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","R",1.37261313753397,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Landings",600006
"42","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.0719207990464627,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"43","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.000846162513868077,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"44","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.00756937745269577,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"45","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.00312993293315029,68060,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"46","pelagiclg",2010,"Italy","Coryphaena hippurus",3,"Perch-likes","D",0.0279989285560947,67341,"Unreported","Common dolphinfish","Artisanal",88,3,3,"U","Discards",600006
"47","pelagiclg",2010,"Italy","Tetrapturus belone",4,"Tuna & billfishes","R",1.26888021620779,67341,"Reported","Mediterranean spearfish","Industrial",88,3,1,"R","Landings",601823
"48","pelagiclg",2010,"Italy","Tetrapturus belone",4,"Tuna & billfishes","R",0.00121820655372185,68060,"Reported","Mediterranean spearfish","Industrial",88,3,1,"R","Landings",601823
"49","pelagiclg",2010,"Italy","Tetrapturus belone",4,"Tuna & billfishes","R",0.01176978079915,67341,"Reported","Mediterranean spearfish","Industrial",88,3,1,"R","Landings",601823
"50","demersalmd",2010,"France","Boops boops",3,"Perch-likes","D",0.0182745929696386,68060,"Unreported","Bogue","Industrial",58,5,1,"U","Discards",600203
"51","demersalmd",2010,"France","Boops boops",3,"Perch-likes","R",0.223139807516238,68060,"Reported","Bogue","Industrial",58,5,1,"R","Landings",600203
"52","demersalmd",2010,"France","Boops boops",3,"Perch-likes","R",0.447452758336028,68060,"Reported","Bogue","Artisanal",58,5,3,"R","Landings",600203
"53","demersalmd",2010,"France","Boops boops",3,"Perch-likes","R",0.306823388603281,68060,"Unreported","Bogue","Industrial",58,5,1,"U","Landings",600203
"54","demersalmd",2010,"France","Boops boops",3,"Perch-likes","R",0.468678827815169,68060,"Unreported","Bogue","Artisanal",58,5,3,"U","Landings",600203
"55","demersalmd",2010,"Italy","Boops boops",3,"Perch-likes","R",0.45483954148308,68060,"Unreported","Bogue","Industrial",88,5,1,"U","Landings",600203
