"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","sharklg",2010,"France","Chondrichthyes",9,"Sharks & rays","R",5.51633846533775e-06,50750,"Reported","Sharks, rays, chimaeras","Industrial",58,20,1,"R","Landings",200538
"2","sharklg",2010,"France","Chondrichthyes",9,"Sharks & rays","R",5.51633846533775e-06,50750,"Reported","Sharks, rays, chimaeras","Industrial",58,20,1,"R","Landings",200538
"3","sharklg",2010,"France","Chondrichthyes",9,"Sharks & rays","R",5.51633846533775e-06,50750,"Reported","Sharks, rays, chimaeras","Industrial",58,20,1,"R","Landings",200538
"4","sharklg",2010,"France","Chondrichthyes",9,"Sharks & rays","R",5.51633846533775e-06,50750,"Reported","Sharks, rays, chimaeras","Industrial",58,20,1,"R","Landings",200538
"5","sharklg",2010,"Spain","Chondrichthyes",9,"Sharks & rays","R",7.60874271081069e-07,50750,"Reported","Sharks, rays, chimaeras","Industrial",165,20,1,"R","Landings",200538
"6","pelagicsm",2010,"France","Engraulis encrasicolus",1,"Anchovies","R",0.0352008507309919,50750,"Reported","European anchovy","Industrial",58,1,1,"R","Landings",600066
"7","pelagicsm",2010,"France","Engraulis encrasicolus",1,"Anchovies","R",0.00783173683083821,51469,"Reported","European anchovy","Industrial",58,1,1,"R","Landings",600066
"8","pelagicsm",2010,"France","Engraulis encrasicolus",1,"Anchovies","R",0.0352008507309919,50750,"Reported","European anchovy","Industrial",58,1,1,"R","Landings",600066
"9","pelagicsm",2010,"France","Engraulis encrasicolus",1,"Anchovies","R",0.00783173683083821,51469,"Reported","European anchovy","Industrial",58,1,1,"R","Landings",600066
"10","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","R",0.00291028665716719,50750,"Reported","Atlantic mackerel","Industrial",54,2,1,"R","Landings",600118
"11","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","R",0.00256802017291558,50750,"Reported","Atlantic mackerel","Industrial",54,2,1,"R","Landings",600118
"12","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","R",2.19715053986752e-05,50750,"Reported","Atlantic mackerel","Industrial",54,2,1,"R","Landings",600118
"13","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","R",3.34931484735901e-08,50750,"Reported","Atlantic mackerel","Industrial",54,2,1,"R","Landings",600118
"14","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","D",6.40263064576784e-05,50750,"Unreported","Atlantic mackerel","Industrial",54,2,1,"U","Discards",600118
"15","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","D",5.64964438041428e-05,50750,"Unreported","Atlantic mackerel","Industrial",54,2,1,"U","Discards",600118
"16","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","D",4.83373118770855e-07,50750,"Unreported","Atlantic mackerel","Industrial",54,2,1,"U","Discards",600118
"17","pelagicmd",2010,"Faeroe Isl. (Denmark)","Scomber scombrus",3,"Perch-likes","D",7.36849266418985e-10,50750,"Unreported","Atlantic mackerel","Industrial",54,2,1,"U","Discards",600118
"18","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",2.9288128408237,50750,"Reported","Atlantic mackerel","Industrial",86,2,1,"R","Landings",600118
"19","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.0209670507554085,51469,"Reported","Atlantic mackerel","Industrial",86,2,1,"R","Landings",600118
"20","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.0438774206299966,50750,"Reported","Atlantic mackerel","Industrial",86,2,1,"R","Landings",600118
"21","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.000314113654700727,51469,"Reported","Atlantic mackerel","Industrial",86,2,1,"R","Landings",600118
"22","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.0170966854122165,50750,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Landings",600118
"23","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.000122393300722617,51469,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Landings",600118
"24","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",0.000256130554590022,50750,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Landings",600118
"25","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","R",1.83361062313206e-06,51469,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Landings",600118
"26","pelagicmd",2010,"Germany","Scomber scombrus",3,"Perch-likes","R",1.12037120940093,50750,"Reported","Atlantic mackerel","Industrial",66,2,1,"R","Landings",600118
"27","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","R",0.000187727926969487,50750,"Reported","Atlantic mackerel","Industrial",128,2,1,"R","Landings",600118
"28","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","R",2.32512989528034e-09,50750,"Reported","Atlantic mackerel","Industrial",128,2,1,"R","Landings",600118
"29","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","R",0.00594244401776873,50750,"Reported","Atlantic mackerel","Industrial",128,2,1,"R","Landings",600118
"30","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","R",1.70299609778793e-06,50750,"Reported","Atlantic mackerel","Industrial",128,2,1,"R","Landings",600118
"31","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","R",0.000344105260881005,50750,"Reported","Atlantic mackerel","Industrial",128,2,1,"R","Landings",600118
"32","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","D",5.80601835617346e-06,50750,"Unreported","Atlantic mackerel","Industrial",128,2,1,"U","Discards",600118
"33","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","D",7.1905999636589e-11,50750,"Unreported","Atlantic mackerel","Industrial",128,2,1,"U","Discards",600118
"34","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","D",0.00018378692845439,50750,"Unreported","Atlantic mackerel","Industrial",128,2,1,"U","Discards",600118
"35","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","D",5.2669991783822e-08,50750,"Unreported","Atlantic mackerel","Industrial",128,2,1,"U","Discards",600118
"36","pelagicmd",2010,"Norway","Scomber scombrus",3,"Perch-likes","D",1.06424307637274e-05,50750,"Unreported","Atlantic mackerel","Industrial",128,2,1,"U","Discards",600118
"37","pelagicmd",2010,"Netherlands","Scomber scombrus",3,"Perch-likes","R",2.12354346676105,50750,"Reported","Atlantic mackerel","Industrial",118,2,1,"R","Landings",600118
"38","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","D",0.0231035394385115,50750,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Discards",600118
"39","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","D",0.000165395711629227,51469,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Discards",600118
"40","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","D",0.000346121030287541,50750,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Discards",600118
"41","pelagicmd",2010,"Ireland","Scomber scombrus",3,"Perch-likes","D",2.47784259492396e-06,51469,"Unreported","Atlantic mackerel","Industrial",86,2,1,"U","Discards",600118
"42","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",0.110459740739555,50750,"Unreported","Atlantic mackerel","Industrial",183,2,1,"U","Discards",600118
"43","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",0.0304846848748427,51469,"Unreported","Atlantic mackerel","Industrial",183,2,1,"U","Discards",600118
"44","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",0.00165483039147526,50750,"Unreported","Atlantic mackerel","Industrial",183,2,1,"U","Discards",600118
"45","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",0.000456700175704079,51469,"Unreported","Atlantic mackerel","Industrial",183,2,1,"U","Discards",600118
"46","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",8.34822935361887e-07,50750,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"47","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",7.76536127455486e-08,50750,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"48","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",2.19619650424159e-08,51469,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"49","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",6.73095126797621e-05,50750,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"50","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",6.00848929376733e-07,51469,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"51","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",4.66890772313757e-05,50750,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"52","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","D",5.20260033308168e-07,51469,"Unreported","Atlantic mackerel","Artisanal",183,2,3,"U","Discards",600118
"53","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",15.1955906304878,50750,"Reported","Atlantic mackerel","Industrial",183,2,1,"R","Landings",600118
"54","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.155249768983145,51469,"Reported","Atlantic mackerel","Industrial",183,2,1,"R","Landings",600118
"55","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.227649685402333,50750,"Reported","Atlantic mackerel","Industrial",183,2,1,"R","Landings",600118
"56","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.00232584319544934,51469,"Reported","Atlantic mackerel","Industrial",183,2,1,"R","Landings",600118
"57","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.014678341738657,50750,"Reported","Atlantic mackerel","Artisanal",183,2,3,"R","Landings",600118
"58","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.00136535034859243,50750,"Reported","Atlantic mackerel","Artisanal",183,2,3,"R","Landings",600118
"59","pelagicmd",2010,"United Kingdom","Scomber scombrus",3,"Perch-likes","R",0.000386147863135399,51469,"Reported","Atlantic mackerel","Artisanal",183,2,3,"R","Landings",600118
