"","functional_group_name","year","fishing_entity_name","taxon_scientific_name","commercial_group_id","commercial_group_name","catch_status","catch_sum","cell_id","reporting_status_name","taxon_common_name","sector_type_name","fishing_entity_id","functional_group_id","sector_type_id","reporting_status","catch_status_name","taxon_key"
"1","pelagicsm",2010,"Australia","Monodactylus argenteus",3,"Perch-likes","R",0.000165973907474315,159057,"Reported","Silver moony","Artisanal",7,1,3,"R","Landings",605807
"2","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.0214675662313045,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"3","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.0017781998496744,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"4","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.000341432004099207,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"5","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.000471299968506225,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"6","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.000313891494887732,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"7","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.00427294881710581,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"8","demersallg",2010,"Australia","Eleutheronema tetradactylum",3,"Perch-likes","R",0.00136256186789398,159057,"Reported","Fourfinger threadfin","Artisanal",7,6,3,"R","Landings",600340
"9","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.000352975028015583,159057,"Reported","Common dolphinfish","Artisanal",7,3,3,"R","Landings",600006
"10","pelagiclg",2010,"Australia","Coryphaena hippurus",3,"Perch-likes","R",0.00124437600827249,159057,"Reported","Common dolphinfish","Industrial",7,3,1,"R","Landings",600006
"11","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.00109779255360567,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"12","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.000210787056208222,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"13","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.000290962568709843,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"14","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.000193784599515629,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"15","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.00263795511748346,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"16","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.000841193565883463,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"17","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0161695632064406,159057,"Unreported","Bluefish","Recreational",7,3,4,"U","Landings",600364
"18","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",5.27714272300241e-06,159057,"Unreported","Bluefish","Subsistence",7,3,2,"U","Landings",600364
"19","pelagiclg",2010,"Australia","Pomatomus saltatrix",3,"Perch-likes","R",0.0119146751476427,159057,"Reported","Bluefish","Artisanal",7,3,3,"R","Landings",600364
"20","pelagiclg",2010,"Australia","Euthynnus affinis",4,"Tuna & billfishes","R",0.00147857781822535,159057,"Reported","Kawakawa","Artisanal",7,3,3,"R","Landings",600096
"21","pelagiclg",2010,"Australia","Euthynnus affinis",4,"Tuna & billfishes","R",4.82431367545795e-05,159057,"Reported","Kawakawa","Artisanal",7,3,3,"R","Landings",600096
"22","pelagiclg",2010,"Australia","Euthynnus affinis",4,"Tuna & billfishes","R",0.000158000636501391,159057,"Reported","Kawakawa","Artisanal",7,3,3,"R","Landings",600096
"23","pelagiclg",2010,"Australia","Euthynnus affinis",4,"Tuna & billfishes","R",4.58991151326026e-06,159057,"Reported","Kawakawa","Artisanal",7,3,3,"R","Landings",600096
"24","pelagicsm",2010,"Australia","Pelates quadrilineatus",3,"Perch-likes","R",0.00054311175436856,159057,"Reported","Fourlined terapon","Artisanal",7,1,3,"R","Landings",607945
"25","reef-associatedmd",2010,"Australia","Ellochelon vaigiensis",3,"Perch-likes","R",0.000297747156502967,159057,"Reported","Squaretail mullet","Artisanal",7,17,3,"R","Landings",605656
"26","reef-associatedsm",2010,"Australia","Epinephelus merra",3,"Perch-likes","R",7.6943350521228e-06,159057,"Reported","Honeycomb grouper","Artisanal",7,16,3,"R","Landings",604923
"27","demersalmd",2010,"Australia","Rhabdosargus sarba",3,"Perch-likes","R",0.000872099329743058,159057,"Reported","Goldlined seabream","Artisanal",7,5,3,"R","Landings",605368
"28","reef-associatedmd",2010,"Australia","Lutjanus johnii",3,"Perch-likes","R",0.00381407684869596,159057,"Reported","Johns snapper","Artisanal",7,17,3,"R","Landings",600264
